Make,Model,Vehicle Class,Transmission,Power produce,CO2 Emissions(g/km)
HYUNDAI,Santa Fe XL Ultimate AWD,SUV - SMALL,AS6,0.931340647921325,2.4727564493172123
HYUNDAI,Sonata,FULL-SIZE,AS8,0.6992272922716549,2.326335860928751
HYUNDAI,Sonata,FULL-SIZE,AS6,0.7482273594263538,2.296665190261531
HYUNDAI,Sonata SE,FULL-SIZE,AS6,0.7441129403189948,2.278753600952829
HYUNDAI,Sonata Hybrid,MID-SIZE,AM6,0.6203160791505317,2.130333768495006
HYUNDAI,Sonata Hybrid SE,MID-SIZE,AM6,0.617330464564994,2.1205739312058496
HYUNDAI,Tucson,SUV - SMALL,AS6,0.6992272922716549,2.3344537511509307
HYUNDAI,Tucson AWD,SUV - SMALL,AS6,0.7168143335540136,2.378397900948137
HYUNDAI,Tucson AWD,SUV - SMALL,AS6,0.7813364080776681,2.380211241711606
HYUNDAI,Veloster,COMPACT,AS6,0.6816606196206595,2.285557309007773
HYUNDAI,Veloster,COMPACT,M6,0.6857254625864626,2.296665190261531
HYUNDAI,Veloster N,COMPACT,M6,0.7064835861150771,2.3541084391474008
HYUNDAI,Veloster Turbo,COMPACT,AM7,0.5942560837634587,2.2648178230095364
HYUNDAI,Veloster Turbo,COMPACT,M6,0.6047366478389017,2.294466226161593
INFINITI,Q50 AWD,MID-SIZE,AS7,0.7099979386549233,2.359835482339888
INFINITI,Q50 AWD,MID-SIZE,AS7,0.8716086007509849,2.403120521175817
INFINITI,Q50 AWD Red Sport,MID-SIZE,AS7,0.8762303369939131,2.416640507338281
INFINITI,Q60 AWD,SUBCOMPACT,AS7,0.7151358836814938,2.3673559210260184
INFINITI,Q60 AWD,SUBCOMPACT,AS7,0.8700394469199624,2.399673721481037
INFINITI,Q60 AWD Red Sport,SUBCOMPACT,AS7,0.8747037852139896,2.4132997640812515
INFINITI,Q70 AWD,MID-SIZE,AS7,0.959328772836894,2.4393326938302624
INFINITI,Q70 AWD,MID-SIZE,AS7,1.121150640772188,2.478566495593843
INFINITI,QX50 AWD,SUV - SMALL,AV8,0.697363374738417,2.3242824552976926
INFINITI,QX60 AWD,SUV - SMALL,AV7,0.9277159288362903,2.4099331233312946
INFINITI,QX80 4WD,SUV - STANDARD,AS7,1.1490254048029516,2.549003262025788
JAGUAR,E-PACE P250,SUV - SMALL,AS9,0.7117280340308614,2.363611979892144
JAGUAR,F-PACE 25t,SUV - SMALL,AS8,0.7134405646834607,2.3560258571931225
JAGUAR,F-PACE 35t,SUV - SMALL,AS8,0.8865460375731609,2.442479769064448
JAGUAR,F-TYPE Convertible,TWO-SEATER,AS8,0.7010708387136986,2.332438459915605
JAGUAR,F-TYPE Convertible,TWO-SEATER,AS8,0.865242455782901,2.383815365980431
JAGUAR,F-TYPE Convertible,TWO-SEATER,M6,0.8976111721953834,2.4712917110589383
JAGUAR,F-TYPE Convertible R-Dynamic,TWO-SEATER,AS8,0.8716086007509849,2.403120521175817
JAGUAR,F-TYPE Convertible R-Dynamic,TWO-SEATER,M6,0.9015803628646459,2.4800069429571505
JAGUAR,F-TYPE Convertible R-Dynamic AWD,TWO-SEATER,AS8,0.8792426102630986,2.4232458739368075
JAGUAR,F-TYPE Coupe,TWO-SEATER,AS8,0.7010708387136986,2.332438459915605
JAGUAR,F-TYPE Coupe,TWO-SEATER,AS8,0.865242455782901,2.383815365980431
JAGUAR,F-TYPE Coupe,TWO-SEATER,M6,0.8976111721953834,2.4712917110589383
JAGUAR,F-TYPE Coupe R-Dynamic,TWO-SEATER,AS8,0.8716086007509849,2.403120521175817
JAGUAR,F-TYPE Coupe R-Dynamic,TWO-SEATER,M6,0.9015803628646459,2.4800069429571505
JAGUAR,F-TYPE Coupe R-Dynamic AWD,TWO-SEATER,AS8,0.8792426102630986,2.4232458739368075
JAGUAR,F-TYPE R AWD Convertible,TWO-SEATER,AS8,1.0875083007111936,2.492760389026837
JAGUAR,F-TYPE R AWD Coupe,TWO-SEATER,AS8,1.0875083007111936,2.492760389026837
JAGUAR,XE 25t AWD,COMPACT,AS8,0.6877217322806135,2.301029995663981
JAGUAR,XE 35t AWD,COMPACT,AS8,0.8619669582931813,2.376576957056512
JAGUAR,XF 25t AWD,MID-SIZE,AS8,0.6935725900301843,2.3159703454569174
JAGUAR,XF 35t AWD,MID-SIZE,AS8,0.865242455782901,2.385606273598312
JAGUAR,XJ R-Sport AWD,FULL-SIZE,AS8,0.8865460375731609,2.4409090820652173
JAGUAR,XJL Portfolio AWD,FULL-SIZE,AS8,0.8879695297375799,2.447158031342219
JAGUAR,XJR LWB,FULL-SIZE,AS8,1.0875083007111936,2.4955443375464483
JEEP,Cherokee,SUV - SMALL,A9,0.6992272922716549,2.3304137733491905
JEEP,Cherokee,SUV - SMALL,A9,0.7674165290572399,2.340444114840118
JEEP,Cherokee,SUV - SMALL,A9,0.884806601304736,2.380211241711606
JEEP,Cherokee 4X4 Active Drive I,SUV - SMALL,A9,0.7117280340308614,2.359835482339888
JEEP,Cherokee 4X4 Active Drive I,SUV - SMALL,A9,0.7762501085545159,2.3617278360175926
JEEP,Cherokee 4X4 Active Drive I,SUV - SMALL,A9,0.8912952020462048,2.396199347095736
JEEP,Cherokee 4X4 Active Drive II,SUV - SMALL,A9,0.7184762467057291,2.380211241711606
JEEP,Cherokee 4X4 Active Drive II,SUV - SMALL,A9,0.8990699800054678,2.4132997640812515
JEEP,Cherokee 4X4 Active Drive Lock,SUV - SMALL,A9,0.7249648474471979,2.396199347095736
JEEP,Cherokee 4X4 Active Drive Lock,SUV - SMALL,A9,0.9065021433520233,2.429752280002408
JEEP,Compass,SUV - SMALL,A6,0.7674165290572399,2.3384564936046046
JEEP,Compass,SUV - SMALL,M6,0.7618854492620716,2.3242824552976926
JEEP,Compass 4X4,SUV - SMALL,A9,0.7710056606387317,2.3463529744506384
JEEP,Compass 4X4,SUV - SMALL,M6,0.7692206405907627,2.34439227368511
JEEP,Grand Cherokee 4X4,SUV - STANDARD,A8,0.943764684786753,2.4232458739368075
JEEP,Grand Cherokee 4X4,SUV - STANDARD,A8,1.1437309993282136,2.5198279937757184
JEEP,Grand Cherokee 4X4 SRT,SUV - STANDARD,A8,1.202853937644005,2.5658478186735176
JEEP,Grand Cherokee 4X4 Trackhawk,SUV - STANDARD,A8,1.2118440713924532,2.615950051656401
JEEP,Renegade,SUV - SMALL,A9,0.5391942932388107,2.3096301674258983
JEEP,Renegade,SUV - SMALL,A9,0.7710056606387317,2.3463529744506384
JEEP,Renegade 4X4,SUV - SMALL,A9,0.5486203665676854,2.3344537511509307
JEEP,Renegade 4X4,SUV - SMALL,A9,0.7762501085545159,2.3617278360175926
JEEP,Renegade 4X4 Trailhawk,SUV - SMALL,A9,0.5609900925374476,2.3617278360175926
JEEP,Wrangler JL 4X4,SUV - SMALL,A8,0.7151358836814938,2.3673559210260184
JEEP,Wrangler JL 4X4,SUV - SMALL,A8,0.9510681120968153,2.437750562820388
JEEP,Wrangler JL 4X4,SUV - SMALL,M6,0.9510681120968153,2.442479769064448
JEEP,Wrangler JL Unlimited 4X4,SUV - SMALL,A8,0.7233659461828157,2.3891660843645326
JEEP,Wrangler JL Unlimited 4X4,SUV - SMALL,A8,0.9496325049598318,2.4393326938302624
JEEP,Wrangler JL Unlimited 4X4,SUV - SMALL,M6,0.9566913934905784,2.45484486000851
KIA,Cadenza,FULL-SIZE,AS8,0.8956964340191227,2.376576957056512
KIA,Forte,MID-SIZE,AV,0.6525438153455061,2.214843848047698
KIA,Forte,MID-SIZE,M6,0.668843102518724,2.255272505103306
KIA,Niro Touring,STATION WAGON - SMALL,AM6,0.532227230710074,2.110589710299249
KIA,Optima,FULL-SIZE,AS6,0.7099979386549233,2.3617278360175926
KIA,Optima,FULL-SIZE,AS6,0.7502475371101172,2.2988530764097064
KIA,Optima Hybrid,MID-SIZE,AM6,0.6203160791505317,2.123851640967086
KIA,Rio,COMPACT,AS6,0.5876402232495037,2.2479732663618064
KIA,Rio,COMPACT,M6,0.5876402232495037,2.2430380486862944
KIA,Sorento,SUV - SMALL,AS6,0.7727719890339111,2.3521825181113623
KIA,Sorento AWD,SUV - SMALL,AS6,0.7829983212293836,2.383815365980431
KIA,Sorento AWD,SUV - SMALL,AS8,0.9114726732680487,2.4232458739368075
KIA,Soul,STATION WAGON - SMALL,AM7,0.6087530952168159,2.2988530764097064
KIA,Soul,STATION WAGON - SMALL,AS6,0.6067568255226651,2.296665190261531
KIA,Soul,STATION WAGON - SMALL,AS6,0.6916447653848239,2.3138672203691533
KIA,Sportage,SUV - SMALL,AS6,0.7655929132373531,2.3384564936046046
KIA,Sportage AWD,SUV - SMALL,AS6,0.732739625406461,2.4199557484897576
KIA,Sportage AWD,SUV - SMALL,AS6,0.7878880207064702,2.392696953259666
KIA,Stinger AWD,MID-SIZE,AS8,0.7099979386549233,2.359835482339888
KIA,Stinger AWD,MID-SIZE,AS8,0.9202755132991023,2.4456042032735974
LAMBORGHINI,Aventador Coupe,TWO-SEATER,AM7,1.2613733064851325,2.687528961214634
LAMBORGHINI,Aventador Roadster,TWO-SEATER,AM7,1.2629351956110382,2.6928469192772297
LAMBORGHINI,Urus,SUV - STANDARD,AS8,1.048947563564914,2.5843312243675305
LAND ROVER,Discovery,SUV - STANDARD,AS8,0.9067313835720437,2.492760389026837
LAND ROVER,Discovery Sport,SUV - SMALL,AS9,0.7233659461828157,2.390935107103379
LAND ROVER,Range Rover 3.0,SUV - STANDARD,AS8,0.8949121894892298,2.463892988985908
LAND ROVER,Range Rover 5.0 Supercharged,SUV - STANDARD,AS8,1.0836598565184037,2.484299839346786
LAND ROVER,Range Rover SVAutobiography LWB,SUV - STANDARD,AS8,1.1133295902247329,2.562292864456474
LAND ROVER,Range Rover Sport 3.0,SUV - STANDARD,AS8,0.8949121894892298,2.463892988985908
LAND ROVER,Range Rover Sport Supercharged,SUV - STANDARD,AS8,1.0783880893345335,2.468347330412157
LAND ROVER,Range Rover Evoque,SUV - SMALL,AS9,0.7082499145102564,2.3521825181113623
LAND ROVER,Range Rover Evoque Convertible,SUV - SMALL,AS9,0.7117280340308614,2.363611979892144
LAND ROVER,Range Rover Velar P300,SUV - SMALL,AS8,0.7249648474471979,2.394451680826216
LAND ROVER,Range Rover Velar P380,SUV - SMALL,AS8,0.8836625003404686,2.436162647040756
LEXUS,ES 350,MID-SIZE,AS8,0.8972706405663875,2.3242824552976926
LEXUS,ES 350 F SPORT,MID-SIZE,AS8,0.9027419143618405,2.340444114840118
LEXUS,GS 350 AWD,MID-SIZE,AS6,0.9277159288362903,2.404833716619938
LEXUS,GS F,COMPACT,AS8,1.077043996004449,2.4668676203541096
LEXUS,GX 460,SUV - STANDARD,AS6,1.0737311835048988,2.5327543789924976
LEXUS,IS 300,COMPACT,AS8,0.7064835861150771,2.342422680822206
LEXUS,IS 300 AWD,COMPACT,AS6,0.9277159288362903,2.404833716619938
LEXUS,IS 350 AWD,COMPACT,AS6,0.9277159288362903,2.404833716619938
LEXUS,LC 500,SUBCOMPACT,AS10,1.0783880893345335,2.468347330412157
LEXUS,LC 500h,SUBCOMPACT,AV10,0.8776342140900726,2.276461804173244
LEXUS,LS 500 AWD,MID-SIZE,AS10,0.92052452677214,2.416640507338281
LEXUS,LS 500h AWD,MID-SIZE,AV10,0.8972706405663875,2.3304137733491905
LEXUS,LX 570,SUV - STANDARD,AS8,1.1629330322542164,2.5693739096150456
LEXUS,NX 300 AWD,SUV - SMALL,AS6,0.7099979386549233,2.3541084391474008
LEXUS,NX 300 AWD F SPORT,SUV - SMALL,AS6,0.7134405646834607,2.3654879848908994
LEXUS,NX 300h AWD,SUV - SMALL,AV6,0.745577497377099,2.245512667814149
LEXUS,RC 300 AWD,SUBCOMPACT,AS6,0.9322958342493874,2.418301291319745
LEXUS,RC 350 AWD,SUBCOMPACT,AS6,0.9322958342493874,2.418301291319745
LEXUS,RC F,SUBCOMPACT,AS8,1.0783880893345335,2.460897842756548
LEXUS,RX 350 AWD,SUV - SMALL,AS8,0.9261612374582651,2.401400540781544
LEXUS,RX 350 L AWD,SUV - SMALL,AS8,0.9307829737011933,2.4281347940287885
LEXUS,RX 450h AWD,SUV - STANDARD,AV6,0.8734169239196506,2.2671717284030133
LEXUS,RX 450h L AWD,SUV - STANDARD,AV6,0.8776342140900726,2.278753600952829
LEXUS,UX 200,MID-SIZE,AS10,0.659722891142064,2.2253092817258624
LEXUS,UX 250h,COMPACT,AV6,0.617330464564994,2.1139433523068365
LEXUS,UX 250h AWD,COMPACT,AV6,0.6289683767169483,2.1461280356782377
LINCOLN,Continental AWD,FULL-SIZE,AS6,0.852094904142364,2.44870631990508
LINCOLN,Continental AWD,FULL-SIZE,AS6,0.8935463292295803,2.460897842756548
LINCOLN,Continental AWD,FULL-SIZE,AS6,0.9663876613676408,2.4578818967339924
LINCOLN,MKC AWD,SUV - SMALL,AS6,0.7312130736265374,2.4099331233312946
LINCOLN,MKC AWD (Start/Stop),SUV - SMALL,AS6,0.7296725805415578,2.408239965311849
LINCOLN,MKC AWD,SUV - SMALL,AS6,0.7881719051400449,2.431363764158988
LINCOLN,MKT AWD,SUV - STANDARD,AS6,0.966282395473965,2.507855871695831
LINCOLN,MKZ AWD,MID-SIZE,AS6,0.7217517441954487,2.3891660843645326
LINCOLN,MKZ AWD,MID-SIZE,AS6,0.8865460375731609,2.444044795918076
LINCOLN,MKZ Hybrid,MID-SIZE,AV,0.6261333045960475,2.143014800254095
LINCOLN,Nautilus,SUV - SMALL,AS8,0.7265487353325102,2.397940008672037
LINCOLN,Nautilus,SUV - SMALL,AS8,0.8374175796622919,2.4132997640812515
LINCOLN,Navigator 4X4,SUV - STANDARD,AS10,0.9625475679135104,2.4969296480732144
MASERATI,Ghibli,MID-SIZE,AS8,0.892169318966924,2.4563660331290427
MASERATI,Ghibli S,MID-SIZE,AS8,0.8976111721953834,2.469822015978163
MASERATI,Ghibli SQ4,MID-SIZE,AS8,0.8976111721953834,2.469822015978163
MASERATI,GranTurismo Convertible,SUBCOMPACT,AS6,1.0859013224059264,2.549003262025788
MASERATI,Levante,SUV - STANDARD,AS8,0.9117297587666848,2.510545010206612
MASERATI,Levante S,SUV - STANDARD,AS8,0.9153836811384601,2.518513939877887
MASERATI,Levante GTS,SUV - STANDARD,AS8,1.0140179683793824,2.556302500767288
MASERATI,Levante Trofeo,SUV - STANDARD,AS8,1.0140179683793824,2.556302500767288
MASERATI,Quattroporte S,FULL-SIZE,AS8,0.900267649465901,2.4756711883244296
MASERATI,Quattroporte SQ4,FULL-SIZE,AS8,0.900267649465901,2.478566495593843
MASERATI,Quattroporte GTS,FULL-SIZE,AS8,0.9953857708314174,2.506505032404872
MAZDA,CX-3,COMPACT,AS6,0.6710481381063906,2.252853030979893
MAZDA,CX-3,COMPACT,M6,0.6774954000851406,2.2695129442179165
MAZDA,CX-3 4WD,COMPACT,AS6,0.6795908657953401,2.276461804173244
MAZDA,CX-5,SUV - SMALL,M6,0.6935725900301843,2.3138672203691533
MAZDA,CX-5,SUV - SMALL,AS6,0.7725412270939821,2.3138672203691533
MAZDA,CX-5 (Cylinder Deactivation),SUV - SMALL,AS6,0.7666903693444111,2.3031960574204886
MAZDA,CX-5 4WD,SUV - SMALL,AS6,0.781863091597383,2.3364597338485296
MAZDA,CX-5 4WD (Cylinder Deactivation),SUV - SMALL,AS6,0.7763320118022147,2.318063334962761
MAZDA,CX-5 Turbo 4WD,SUV - SMALL,AS6,0.790696671094659,2.3617278360175926
MAZDA,CX-9,SUV - SMALL,AS6,0.7872185515740542,2.3521825181113623
MAZDA,CX-9 4WD,SUV - SMALL,AS6,0.8023345832466134,2.387389826338729
MAZDA,Mazda3 4-Door,COMPACT,AS6,0.668843102518724,2.2504200023088936
MAZDA,Mazda3 4-Door (SIL),COMPACT,M6,0.6710481381063906,2.255272505103306
MAZDA,Mazda3 4-Door,COMPACT,AS6,0.7500167751701884,2.257678574869185
MAZDA,Mazda3 4-Door (Cylinder Deactivation),COMPACT,AS6,0.752193357891054,2.2624510897304293
MAZDA,Mazda3 4-Door 4WD,COMPACT,AS6,0.7606292566844572,2.283301228703549
MAZDA,Mazda3 5-Door,MID-SIZE,AS6,0.6710481381063906,2.257678574869185
MAZDA,Mazda3 5-Door (SIL),MID-SIZE,M6,0.6732247208272563,2.257678574869185
MAZDA,Mazda3 5-Door,MID-SIZE,AS6,0.7564640371489384,2.271841606536499
MAZDA,Mazda3 5-Door,MID-SIZE,M6,0.7585595028591379,2.276461804173244
MAZDA,Mazda3 5-Door 4WD,MID-SIZE,AS6,0.7706134024486218,2.3096301674258983
MAZDA,Mazda6,MID-SIZE,AS6,0.7564640371489384,2.271841606536499
MAZDA,Mazda6 Turbo,MID-SIZE,AS6,0.7744472679438155,2.318063334962761
MAZDA,MX-5,TWO-SEATER,AS6,0.6753735756249183,2.2695129442179165
MAZDA,MX-5 (SIL),TWO-SEATER,M6,0.6795908657953401,2.276461804173244
MERCEDES-BENZ,A 220,SUBCOMPACT,AM7,0.6857254625864626,2.290034611362518
MERCEDES-BENZ,A 220 4MATIC,SUBCOMPACT,AM7,0.6877217322806135,2.2988530764097064
MERCEDES-BENZ,A 250,STATION WAGON - SMALL,AM7,0.6837052849026992,2.283301228703549
MERCEDES-BENZ,A 250 4MATIC,STATION WAGON - SMALL,AM7,0.6896946532557251,2.3031960574204886
MERCEDES-BENZ,AMG C 43 4MATIC,COMPACT,A9,0.8700394469199624,2.403120521175817
MERCEDES-BENZ,AMG C 43 4MATIC Cabriolet,SUBCOMPACT,A9,0.8777431975421073,2.4199557484897576
MERCEDES-BENZ,AMG C 43 4MATIC Coupe,SUBCOMPACT,A9,0.8762303369939131,2.4065401804339546
MERCEDES-BENZ,AMG C 43 4MATIC Wagon,STATION WAGON - SMALL,A9,0.8716086007509849,2.4065401804339546
MERCEDES-BENZ,AMG C 63,COMPACT,A9,0.9795514776174595,2.4199557484897576
MERCEDES-BENZ,AMG C 63 S,COMPACT,A9,0.9795514776174595,2.4199557484897576
MERCEDES-BENZ,AMG C 63 S Cabriolet,SUBCOMPACT,A9,0.991189389769414,2.450249108319361
MERCEDES-BENZ,AMG C 63 S Coupe,SUBCOMPACT,A9,0.9883543176485131,2.442479769064448
MERCEDES-BENZ,AMG CLA 45 4MATIC,MINICOMPACT,AM7,0.7010708387136986,2.3364597338485296
MERCEDES-BENZ,AMG CLS 53 4MATIC+,COMPACT,A9,0.8700394469199624,2.371067862271736
MERCEDES-BENZ,AMG E 53 4MATIC+,MID-SIZE,A9,0.8569312762709129,2.3654879848908994
MERCEDES-BENZ,AMG E 53 4MATIC+ Cabriolet,SUBCOMPACT,A9,0.87316329212901,2.3891660843645326
MERCEDES-BENZ,AMG E 53 4MATIC+ Coupe,SUBCOMPACT,A9,0.8684555590346501,2.374748346010104
MERCEDES-BENZ,AMG E 63 S 4MATIC+,MID-SIZE,A9,1.0110573644226901,2.502427119984433
MERCEDES-BENZ,AMG G 63,SUV - STANDARD,A9,1.0499427453330792,2.597695185925512
MERCEDES-BENZ,AMG GLC 43 4MATIC,SUV - SMALL,A9,0.8777431975421073,2.418301291319745
MERCEDES-BENZ,AMG GLC 43 4MATIC Coupe,SUV - SMALL,A9,0.8792426102630986,2.4232458739368075
MERCEDES-BENZ,AMG GLC 63 S 4MATIC+,SUV - SMALL,A9,1.0072665797144575,2.4899584794248346
MERCEDES-BENZ,AMG GLC 63 S 4MATIC+ Coupe,SUV - SMALL,A9,1.0072665797144575,2.4899584794248346
MERCEDES-BENZ,AMG GLE 43 4MATIC,SUV - STANDARD,A9,0.8949121894892298,2.465382851448418
MERCEDES-BENZ,AMG GLE 43 4MATIC Coupe,SUV - STANDARD,A9,0.8976111721953834,2.4727564493172123
MERCEDES-BENZ,AMG GLE 63 S 4MATIC,SUV - STANDARD,A7,1.0946660377175432,2.5682017240669945
MERCEDES-BENZ,AMG GLE 63 S 4MATIC Coupe,SUV - STANDARD,A7,1.088135564611349,2.5526682161121927
MERCEDES-BENZ,AMG GLS 63 4MATIC,SUV - STANDARD,A7,1.0935950320851575,2.5682017240669945
MERCEDES-BENZ,AMG GT 53 4MATIC+ Coupe,COMPACT,A9,0.8777431975421073,2.421603926869831
MERCEDES-BENZ,AMG GT 63 4MATIC+ Coupe,COMPACT,A9,1.0135380388420372,2.5092025223311025
MERCEDES-BENZ,AMG GT 63 S 4MATIC+ Coupe,COMPACT,A9,1.0135380388420372,2.510545010206612
MERCEDES-BENZ,AMG GT C Coupe,TWO-SEATER,AM7,1.0110573644226901,2.4983105537896004
MERCEDES-BENZ,AMG GT C Roadster,TWO-SEATER,AM7,1.0110573644226901,2.4983105537896004
MERCEDES-BENZ,AMG GT R Coupe,TWO-SEATER,AM7,1.0171919612138125,2.514547752660286
MERCEDES-BENZ,AMG S 63 4MATIC+,FULL-SIZE,A9,0.9883543176485131,2.4393326938302624
MERCEDES-BENZ,AMG S 63 4MATIC+ Cabriolet,SUBCOMPACT,A9,1.0059838144419215,2.48572142648158
MERCEDES-BENZ,AMG S 63 4MATIC+ Coupe,COMPACT,A9,0.9854707804158208,2.4329692908744054
MERCEDES-BENZ,AMG S 65,FULL-SIZE,A7,1.173441405159469,2.551449997972875
MERCEDES-BENZ,AMG S 65 Cabriolet,SUBCOMPACT,A9,1.164259120987102,2.5276299008713385
MERCEDES-BENZ,AMG S 65 Coupe,COMPACT,A9,1.1677613122623578,2.53529412004277
MERCEDES-BENZ,AMG SL 63,TWO-SEATER,A7,1.1173893322443453,2.481442628502305
MERCEDES-BENZ,AMG SLC 43,TWO-SEATER,A9,0.8619669582931813,2.376576957056512
MERCEDES-BENZ,B 250,STATION WAGON - SMALL,AM7,0.6857254625864626,2.2922560713564755
MERCEDES-BENZ,B 250 4MATIC,STATION WAGON - SMALL,AM7,0.6992272922716549,2.332438459915605
MERCEDES-BENZ,C 300 4MATIC,COMPACT,A9,0.7046985660671081,2.340444114840118
MERCEDES-BENZ,C 300 4MATIC Cabriolet,SUBCOMPACT,A9,0.7134405646834607,2.363611979892144
MERCEDES-BENZ,C 300 4MATIC Coupe,SUBCOMPACT,A9,0.7064835861150771,2.34439227368511
MERCEDES-BENZ,C 300 4MATIC Wagon,STATION WAGON - SMALL,A9,0.7064835861150771,2.34439227368511
MERCEDES-BENZ,CLA 250,MINICOMPACT,AM7,0.6816606196206595,2.285557309007773
MERCEDES-BENZ,CLA 250 4MATIC,MINICOMPACT,AM7,0.6916447653848239,2.3096301674258983
MERCEDES-BENZ,CLS 450 4MATIC,COMPACT,A9,0.8552187456183136,2.3283796034387376
MERCEDES-BENZ,E 300 4MATIC,MID-SIZE,A9,0.7099979386549233,2.357934847000453
MERCEDES-BENZ,E 450 4MATIC,MID-SIZE,A9,0.8636126573995697,2.387389826338729
MERCEDES-BENZ,E 450 4MATIC Cabriolet,SUBCOMPACT,A9,0.8836625003404686,2.4329692908744054
MERCEDES-BENZ,E 450 4MATIC Coupe,SUBCOMPACT,A9,0.8747037852139896,2.4099331233312946
MERCEDES-BENZ,G 550,SUV - STANDARD,A9,1.0428499302494365,2.577491799837225
MERCEDES-BENZ,GLA 250 4MATIC,SUV - SMALL,AM7,0.697363374738417,2.320146286111054
MERCEDES-BENZ,GLC 300 4MATIC,SUV - SMALL,A9,0.7151358836814938,2.3692158574101425
MERCEDES-BENZ,GLC 300 4MATIC Coupe,SUV - SMALL,A9,0.7151358836814938,2.3692158574101425
MERCEDES-BENZ,GLE 400 4MATIC,SUV - STANDARD,A9,0.8907809751590333,2.450249108319361
MERCEDES-BENZ,GLS 450 4MATIC,SUV - STANDARD,A9,0.9054582996391052,2.4941545940184424
MERCEDES-BENZ,GLS 550 4MATIC,SUV - STANDARD,A9,1.0870221426121764,2.5502283530550938
MERCEDES-BENZ,Maybach S 560 4MATIC,FULL-SIZE,A9,0.9939775990422762,2.4563660331290427
MERCEDES-BENZ,Maybach S 650,FULL-SIZE,A7,1.173441405159469,2.5502283530550938
MERCEDES-BENZ,S 450 4MATIC SWB,MID-SIZE,A9,0.8716086007509849,2.403120521175817
MERCEDES-BENZ,S 560 Cabriolet,SUBCOMPACT,A9,0.9869187105115295,2.4393326938302624
MERCEDES-BENZ,S 560 4MATIC,FULL-SIZE,A9,0.9810508903384507,2.4232458739368075
MERCEDES-BENZ,S 560 4MATIC SWB,MID-SIZE,A9,0.9810508903384507,2.4232458739368075
MERCEDES-BENZ,SL 450,TWO-SEATER,A9,0.8636126573995697,2.382017042574868
MERCEDES-BENZ,SL 550,TWO-SEATER,A9,1.0425422294559805,2.431363764158988
MERCEDES-BENZ,SLC 300,TWO-SEATER,A9,0.6935725900301843,2.311753861055754
MINI,Cooper 3 Door,SUBCOMPACT,AS6,0.573565295549566,2.2648178230095364
MINI,Cooper 3 Door,SUBCOMPACT,M6,0.5648005802379491,2.2430380486862944
MINI,Cooper 5 Door,SUBCOMPACT,AS6,0.573565295549566,2.2648178230095364
MINI,Cooper 5 Door,SUBCOMPACT,M6,0.5648005802379491,2.2430380486862944
MINI,Cooper Clubman ALL4,MID-SIZE,AS8,0.5955550946630648,2.326335860928751
MINI,Cooper Clubman ALL4,MID-SIZE,M6,0.5974190121963028,2.3304137733491905
MINI,Cooper Convertible,MINICOMPACT,AS6,0.573565295549566,2.2648178230095364
MINI,Cooper Convertible,MINICOMPACT,M6,0.5648005802379491,2.2430380486862944
MINI,Cooper Countryman ALL4,STATION WAGON - SMALL,AS8,0.5992625586383464,2.332438459915605
MINI,Cooper Countryman ALL4,STATION WAGON - SMALL,M6,0.5974190121963028,2.3304137733491905
MINI,Cooper S 3 Door,SUBCOMPACT,AS6,0.6857254625864626,2.294466226161593
MINI,Cooper S 3 Door,SUBCOMPACT,M6,0.697363374738417,2.322219294733919
MINI,Cooper S 5 Door,SUBCOMPACT,AS6,0.6857254625864626,2.294466226161593
MINI,Cooper S 5 Door,SUBCOMPACT,M6,0.697363374738417,2.322219294733919
MINI,Cooper S Clubman ALL4,MID-SIZE,AS8,0.7010708387136986,2.3304137733491905
MINI,Cooper S Clubman ALL4,MID-SIZE,M6,0.7099979386549233,2.3560258571931225
MINI,Cooper S Convertible,MINICOMPACT,AS6,0.6857254625864626,2.294466226161593
MINI,Cooper S Convertible,MINICOMPACT,M6,0.697363374738417,2.322219294733919
MINI,Cooper S Countryman ALL4,MID-SIZE,AS8,0.7010708387136986,2.332438459915605
MINI,Cooper S Countryman ALL4,MID-SIZE,M6,0.7099979386549233,2.357934847000453
MINI,John Cooper Works 3 Door,SUBCOMPACT,AS6,0.6857254625864626,2.294466226161593
MINI,John Cooper Works 3 Door,SUBCOMPACT,M6,0.697363374738417,2.322219294733919
MINI,John Cooper Works Clubman ALL4,MID-SIZE,AS8,0.7010708387136986,2.3304137733491905
MINI,John Cooper Works Clubman ALL4,MID-SIZE,M6,0.7099979386549233,2.3560258571931225
MINI,John Cooper Works Convertible,MINICOMPACT,AS6,0.6857254625864626,2.294466226161593
MINI,John Cooper Works Convertible,MINICOMPACT,M6,0.7046985660671081,2.342422680822206
MINI,John Cooper Works Countryman ALL4,MID-SIZE,AS8,0.7028944545335852,2.342422680822206
MINI,John Cooper Works Countryman ALL4,MID-SIZE,M6,0.7099979386549233,2.357934847000453
MITSUBISHI,Eclipse Cross 4WD,SUV - SMALL,AV8,0.601086174458233,2.3344537511509307
MITSUBISHI,Mirage,COMPACT,AV,0.4537225393729667,2.1553360374650614
MITSUBISHI,Mirage,COMPACT,M5,0.4616932892629907,2.1789769472931693
MITSUBISHI,Mirage G4,COMPACT,AV,0.45907799934963783,2.170261715394957
MITSUBISHI,Mirage G4,COMPACT,M5,0.4642686495228421,2.1846914308175984
MITSUBISHI,Outlander 4WD,SUV - SMALL,AV6,0.7637493667953096,2.326335860928751
