Make,Model,Vehicle Class,Engine Size(L),Cylinders,Transmission,Fuel Type,Fuel Consumption City,Fuel Consumption Hwy,Fuel Consumption Comb,CO2 Emissions(g/km),Engine Power
HONDA,Odyssey Touring,MINIVAN,0.5440680443502756,1.2986580151756753,AS10,X,1.0863598306747482,0.9294189257142926,1.0253058652647702,2.392696953259666,0.7244383964109912
HONDA,Passport AWD,SUV - SMALL,0.5440680443502756,1.2986580151756753,A9,X,1.0969100130080565,0.9912260756924948,1.0530784434834195,2.4232458739368075,0.7440613428024287
HONDA,Pilot,SUV - SMALL,0.5440680443502756,1.2986580151756753,A6,X,1.093421685162235,0.9395192526186184,1.0293837776852095,2.397940008672037,0.7273196793867835
HONDA,Pilot AWD,SUV - SMALL,0.5440680443502756,1.2986580151756753,A6,X,1.1139433523068367,0.9684829485539352,1.0530784434834195,2.4248816366310666,0.7440613428024287
HONDA,Pilot AWD,SUV - SMALL,0.5440680443502756,1.2986580151756753,AS9,X,1.093421685162235,0.9684829485539352,1.041392685158225,2.4099331233312946,0.7358046729551688
HONDA,Ridgeline AWD,PICKUP TRUCK - STANDARD,0.5440680443502756,1.2986580151756753,A6,X,1.1072099696478683,0.9777236052888476,1.0530784434834195,2.4199557484897576,0.7440613428024287
HYUNDAI,Accent,COMPACT,0.2041199826559248,1.2962183778481056,AS6,X,0.9138138523837166,0.7923916894982539,0.8633228601204559,2.2355284469075487,0.22842147847602617
HYUNDAI,Accent,COMPACT,0.2041199826559248,1.2962183778481056,M6,X,0.9138138523837166,0.7993405494535816,0.8633228601204559,2.2380461031287955,0.22842147847602617
HYUNDAI,Elantra,MID-SIZE,0.2041199826559248,1.2962183778481056,AM7,X,0.9493900066449128,0.8450980400142567,0.9084850188786496,2.276461804173244,0.2403706663769191
HYUNDAI,Elantra,MID-SIZE,0.2041199826559248,1.2962183778481056,M6,X,1.0293837776852095,0.8920946026904804,0.9731278535996988,2.34439227368511,0.2574741308650519
HYUNDAI,Elantra,MID-SIZE,0.3010299956639811,1.2962183778481056,AS6,X,0.919078092376074,0.8061799739838872,0.8692317197309762,2.2405492482825995,0.3391747495853033
HYUNDAI,Elantra,MID-SIZE,0.3010299956639811,1.2962183778481056,M6,X,0.9637878273455552,0.8129133566428555,0.9030899869919434,2.27415784926368,0.3523862662142467
HYUNDAI,Elantra GT,FULL-SIZE,0.2041199826559248,1.2962183778481056,AM7,X,0.9867717342662446,0.8692317197309762,0.9344984512435676,2.311753861055754,0.24725340625965728
HYUNDAI,Elantra GT,FULL-SIZE,0.2041199826559248,1.2962183778481056,M6,X,1.012837224705172,0.8976270912904415,0.9637878273455552,2.3384564936046046,0.25500290867862824
HYUNDAI,Elantra GT,FULL-SIZE,0.3010299956639811,1.2962183778481056,AS6,X,0.9731278535996988,0.8512583487190752,0.9242792860618816,2.301029995663981,0.36065434369324006
HYUNDAI,Elantra GT,FULL-SIZE,0.3010299956639811,1.2962183778481056,M6,X,0.9912260756924948,0.8692317197309762,0.9395192526186184,2.3159703454569174,0.3666009879806452
HYUNDAI,Kona,SUV - SMALL,0.3010299956639811,1.2962183778481056,AS6,X,0.9344984512435676,0.8450980400142567,0.8976270912904415,2.2695129442179165,0.3502546409646055
HYUNDAI,Kona AWD,SUV - SMALL,0.2041199826559248,1.2962183778481056,AM7,X,0.9542425094393248,0.9030899869919434,0.9344984512435676,2.3031960574204886,0.24725340625965728
HYUNDAI,Kona AWD,SUV - SMALL,0.3010299956639811,1.2962183778481056,AS6,X,0.9637878273455552,0.8920946026904804,0.9344984512435676,2.305351369446624,0.36464186820804023
HYUNDAI,Santa Fe,SUV - SMALL,0.380211241711606,1.2962183778481056,AS8,X,1.0334237554869496,0.9030899869919434,0.9822712330395684,2.3521825181113623,0.4840994102125494
HYUNDAI,Santa Fe AWD,SUV - SMALL,0.3010299956639811,1.2962183778481056,AS8,X,1.0899051114393978,0.9912260756924948,1.0492180226701815,2.418301291319745,0.4094055152631633
HYUNDAI,Santa Fe AWD,SUV - SMALL,0.380211241711606,1.2962183778481056,AS8,X,1.0492180226701815,0.9395192526186184,1.0043213737826424,2.374748346010104,0.49496653099322674
HYUNDAI,Santa Fe XL,SUV - SMALL,0.5185139398778874,1.2986580151756753,AS6,X,1.1205739312058498,0.9731278535996988,1.0606978403536116,2.4281347940287885,0.7142445273956816
HYUNDAI,Santa Fe XL AWD,SUV - SMALL,0.5185139398778874,1.2986580151756753,AS6,X,1.1271047983648077,0.9867717342662446,1.0681858617461617,2.4409090820652173,0.7192867534634444
HYUNDAI,Santa Fe XL Ultimate AWD,SUV - SMALL,0.5185139398778874,1.2986580151756753,AS6,X,1.1492191126553797,1.0334237554869496,1.1003705451175627,2.4727564493172123,0.7409590272151496
HYUNDAI,Sonata,FULL-SIZE,0.3010299956639811,1.2962183778481056,AS8,X,1.0170333392987805,0.8692317197309762,0.9590413923210936,2.326335860928751,0.37421853885304746
HYUNDAI,Sonata,FULL-SIZE,0.380211241711606,1.2962183778481056,AS6,X,0.9684829485539352,0.8512583487190752,0.919078092376074,2.296665190261531,0.45295550505102666
HYUNDAI,Sonata SE,FULL-SIZE,0.380211241711606,1.2962183778481056,AS6,X,0.9637878273455552,0.8325089127062363,0.9084850188786496,2.278753600952829,0.4477348486172912
HYUNDAI,Sonata Hybrid,MID-SIZE,0.3010299956639811,1.2962183778481056,AM6,X,0.7781512503836435,0.7242758696007889,0.7558748556724914,2.130333768495006,0.29494283178010483
HYUNDAI,Sonata Hybrid SE,MID-SIZE,0.3010299956639811,1.2962183778481056,AM6,X,0.7708520116421441,0.7075701760979363,0.7481880270062004,2.1205739312058496,0.2919434265250811
HYUNDAI,Tucson,SUV - SMALL,0.3010299956639811,1.2962183778481056,AS6,X,1.0,0.8976270912904415,0.9590413923210936,2.3344537511509307,0.37421853885304746
HYUNDAI,Tucson AWD,SUV - SMALL,0.3010299956639811,1.2962183778481056,AS6,X,1.0334237554869496,0.9637878273455552,1.0043213737826424,2.378397900948137,0.39188681536072156
HYUNDAI,Tucson AWD,SUV - SMALL,0.380211241711606,1.2962183778481056,AS6,X,1.041392685158225,0.9590413923210936,1.0043213737826424,2.380211241711606,0.49496653099322674
HYUNDAI,Veloster,COMPACT,0.3010299956639811,1.2962183778481056,AS6,X,0.9590413923210936,0.8512583487190752,0.9138138523837166,2.285557309007773,0.35657072506023413
HYUNDAI,Veloster,COMPACT,0.3010299956639811,1.2962183778481056,M6,X,0.9731278535996988,0.8512583487190752,0.9242792860618816,2.296665190261531,0.36065434369324006
HYUNDAI,Veloster N,COMPACT,0.3010299956639811,1.2962183778481056,M6,X,1.0253058652647702,0.919078092376074,0.9777236052888476,2.3541084391474008,0.3815083497989692
HYUNDAI,Veloster Turbo,COMPACT,0.2041199826559248,1.2962183778481056,AM7,X,0.9294189257142926,0.8388490907372552,0.8920946026904804,2.2648178230095364,0.23603402330689008
HYUNDAI,Veloster Turbo,COMPACT,0.2041199826559248,1.2962183778481056,M6,X,0.9731278535996988,0.8450980400142567,0.919078092376074,2.294466226161593,0.24317342490638658
INFINITI,Q50 AWD,MID-SIZE,0.3010299956639811,1.2962183778481056,AS7,Z,1.0293837776852095,0.9344984512435676,0.9867717342662446,2.359835482339888,0.385038935269405
INFINITI,Q50 AWD,MID-SIZE,0.4771212547196624,1.2986580151756753,AS7,Z,1.093421685162235,0.9395192526186184,1.0334237554869496,2.403120521175817,0.6403272801752269
INFINITI,Q50 AWD Red Sport,MID-SIZE,0.4771212547196624,1.2986580151756753,AS7,Z,1.0969100130080565,0.9684829485539352,1.0453229787866574,2.416640507338281,0.6477002452839197
INFINITI,Q60 AWD,SUBCOMPACT,0.3010299956639811,1.2962183778481056,AS7,Z,1.0492180226701815,0.9294189257142926,1.0,2.3673559210260184,0.39020061266318784
INFINITI,Q60 AWD,SUBCOMPACT,0.4771212547196624,1.2986580151756753,AS7,Z,1.0899051114393978,0.9395192526186184,1.0293837776852095,2.399673721481037,0.6378240398693781
INFINITI,Q60 AWD Red Sport,SUBCOMPACT,0.4771212547196624,1.2986580151756753,AS7,Z,1.0969100130080565,0.9637878273455552,1.041392685158225,2.4132997640812515,0.6452649671939571
INFINITI,Q70 AWD,MID-SIZE,0.568201724066995,1.2986580151756753,AS7,Z,1.1205739312058498,0.9912260756924948,1.0681858617461617,2.4393326938302624,0.7882140517046302
INFINITI,Q70 AWD,MID-SIZE,0.7481880270062004,1.3000676416768184,AS7,Z,1.1731862684122738,1.0086001717619173,1.1072099696478683,2.478566495593843,1.0769776499232966
INFINITI,QX50 AWD,SUV - SMALL,0.3010299956639811,1.2962183778481056,AV8,Z,1.0,0.8920946026904804,0.9542425094393248,2.3242824552976926,0.37234601181248234
INFINITI,QX60 AWD,SUV - SMALL,0.5440680443502756,1.2986580151756753,AV7,Z,1.0969100130080565,0.9542425094393248,1.0374264979406236,2.4099331233312946,0.7330023303517322
INFINITI,QX80 4WD,SUV - STANDARD,0.7481880270062004,1.3000676416768184,AS7,Z,1.2405492482825995,1.0863598306747482,1.1789769472931697,2.549003262025788,1.1467850333874428
JAGUAR,E-PACE P250,SUV - SMALL,0.3010299956639811,1.2962183778481056,AS9,Z,1.041392685158225,0.9242792860618816,0.9912260756924948,2.363611979892144,0.38677702202293884
JAGUAR,F-PACE 25t,SUV - SMALL,0.3010299956639811,1.2962183778481056,AS8,Z,1.0293837776852095,0.9444826721501686,0.99563519459755,2.3560258571931225,0.38849746292099624
JAGUAR,F-PACE 35t,SUV - SMALL,0.4771212547196624,1.2986580151756753,AS8,Z,1.1238516409670858,1.0,1.0718820073061253,2.442479769064448,0.6641566799320217
JAGUAR,F-TYPE Convertible,TWO-SEATER,0.3010299956639811,1.2962183778481056,AS8,Z,1.0086001717619173,0.8920946026904804,0.9637878273455552,2.332438459915605,0.3760706007075584
JAGUAR,F-TYPE Convertible,TWO-SEATER,0.4771212547196624,1.2986580151756753,AS8,Z,1.0755469613925306,0.9294189257142926,1.0170333392987805,2.383815365980431,0.6301714940681375
JAGUAR,F-TYPE Convertible,TWO-SEATER,0.4771212547196624,1.2986580151756753,M6,Z,1.1731862684122738,0.9912260756924948,1.1003705451175627,2.4712917110589383,0.6818086719983074
JAGUAR,F-TYPE Convertible R-Dynamic,TWO-SEATER,0.4771212547196624,1.2986580151756753,AS8,Z,1.093421685162235,0.9444826721501686,1.0334237554869496,2.403120521175817,0.6403272801752269
JAGUAR,F-TYPE Convertible R-Dynamic,TWO-SEATER,0.4771212547196624,1.2986580151756753,M6,Z,1.1846914308175986,1.0,1.1105897102992488,2.4800069429571505,0.6881406439620902
JAGUAR,F-TYPE Convertible R-Dynamic AWD,TWO-SEATER,0.4771212547196624,1.2986580151756753,AS8,Z,1.1139433523068367,0.9637878273455552,1.0530784434834195,2.4232458739368075,0.6525056657026062
JAGUAR,F-TYPE Coupe,TWO-SEATER,0.3010299956639811,1.2962183778481056,AS8,Z,1.0086001717619173,0.8920946026904804,0.9637878273455552,2.332438459915605,0.3760706007075584
JAGUAR,F-TYPE Coupe,TWO-SEATER,0.4771212547196624,1.2986580151756753,AS8,Z,1.0755469613925306,0.9294189257142926,1.0170333392987805,2.383815365980431,0.6301714940681375
JAGUAR,F-TYPE Coupe,TWO-SEATER,0.4771212547196624,1.2986580151756753,M6,Z,1.1731862684122738,0.9912260756924948,1.1003705451175627,2.4712917110589383,0.6818086719983074
JAGUAR,F-TYPE Coupe R-Dynamic,TWO-SEATER,0.4771212547196624,1.2986580151756753,AS8,Z,1.093421685162235,0.9444826721501686,1.0334237554869496,2.403120521175817,0.6403272801752269
JAGUAR,F-TYPE Coupe R-Dynamic,TWO-SEATER,0.4771212547196624,1.2986580151756753,M6,Z,1.1846914308175986,1.0,1.1105897102992488,2.4800069429571505,0.6881406439620902
JAGUAR,F-TYPE Coupe R-Dynamic AWD,TWO-SEATER,0.4771212547196624,1.2986580151756753,AS8,Z,1.1139433523068367,0.9637878273455552,1.0530784434834195,2.4232458739368075,0.6525056657026062
JAGUAR,F-TYPE R AWD Convertible,TWO-SEATER,0.6989700043360187,1.3000676416768184,AS8,Z,1.1931245983544614,1.0170333392987805,1.1238516409670858,2.492760389026837,1.0212532974149344
JAGUAR,F-TYPE R AWD Coupe,TWO-SEATER,0.6989700043360187,1.3000676416768184,AS8,Z,1.1931245983544614,1.0170333392987805,1.1238516409670858,2.492760389026837,1.0212532974149344
JAGUAR,XE 25t AWD,COMPACT,0.3010299956639811,1.2962183778481056,AS8,Z,0.9912260756924948,0.8388490907372552,0.9294189257142926,2.301029995663981,0.36265983423447884
JAGUAR,XE 35t AWD,COMPACT,0.4771212547196624,1.2986580151756753,AS8,Z,1.0718820073061253,0.9138138523837166,1.0086001717619173,2.376576957056512,0.6249461572172375
JAGUAR,XF 25t AWD,MID-SIZE,0.3010299956639811,1.2962183778481056,AS8,Z,1.0043213737826424,0.8573324964312684,0.9444826721501686,2.3159703454569174,0.3685377173227605
JAGUAR,XF 35t AWD,MID-SIZE,0.4771212547196624,1.2986580151756753,AS8,Z,1.0791812460476249,0.9242792860618816,1.0170333392987805,2.385606273598312,0.6301714940681375
JAGUAR,XJ R-Sport AWD,FULL-SIZE,0.4771212547196624,1.2986580151756753,AS8,Z,1.1461280356782375,0.9542425094393248,1.0718820073061253,2.4409090820652173,0.6641566799320217
JAGUAR,XJL Portfolio AWD,FULL-SIZE,0.4771212547196624,1.2986580151756753,AS8,Z,1.1461280356782375,0.9731278535996988,1.0755469613925306,2.447158031342219,0.6664275490403181
JAGUAR,XJR LWB,FULL-SIZE,0.6989700043360187,1.3000676416768184,AS8,Z,1.1986570869544224,1.012837224705172,1.1238516409670858,2.4955443375464483,1.0212532974149344
JEEP,Cherokee,SUV - SMALL,0.3010299956639811,1.2962183778481056,A9,X,1.0170333392987805,0.8808135922807911,0.9590413923210936,2.3304137733491905,0.37421853885304746
JEEP,Cherokee,SUV - SMALL,0.380211241711606,1.2962183778481056,A9,X,1.0334237554869496,0.8808135922807911,0.9684829485539352,2.340444114840118,0.477304036223348
JEEP,Cherokee,SUV - SMALL,0.5051499783199059,1.2986580151756753,A9,X,1.0755469613925306,0.9138138523837166,1.0086001717619173,2.380211241711606,0.6616589276763281
JEEP,Cherokee 4X4 Active Drive I,SUV - SMALL,0.3010299956639811,1.2962183778481056,A9,X,1.0492180226701815,0.9030899869919434,0.9912260756924948,2.359835482339888,0.38677702202293884
JEEP,Cherokee 4X4 Active Drive I,SUV - SMALL,0.380211241711606,1.2962183778481056,A9,X,1.0492180226701815,0.9030899869919434,0.9912260756924948,2.3617278360175926,0.4885126862009069
JEEP,Cherokee 4X4 Active Drive I,SUV - SMALL,0.5051499783199059,1.2986580151756753,A9,X,1.0863598306747482,0.9344984512435676,1.0253058652647702,2.396199347095736,0.6726181477505007
JEEP,Cherokee 4X4 Active Drive II,SUV - SMALL,0.3010299956639811,1.2962183778481056,A9,X,1.0606978403536116,0.9344984512435676,1.0086001717619173,2.380211241711606,0.3935564049536966
JEEP,Cherokee 4X4 Active Drive II,SUV - SMALL,0.5051499783199059,1.2986580151756753,A9,X,1.1072099696478683,0.9542425094393248,1.0453229787866574,2.4132997640812515,0.685749715877175
JEEP,Cherokee 4X4 Active Drive Lock,SUV - SMALL,0.3010299956639811,1.2962183778481056,A9,X,1.0718820073061253,0.9637878273455552,1.0253058652647702,2.396199347095736,0.40007497679347326
JEEP,Cherokee 4X4 Active Drive Lock,SUV - SMALL,0.5051499783199059,1.2986580151756753,A9,X,1.1105897102992488,0.99563519459755,1.0644579892269184,2.429752280002408,0.6983026093263813
JEEP,Compass,SUV - SMALL,0.380211241711606,1.2962183778481056,A6,X,1.0253058652647702,0.8808135922807911,0.9684829485539352,2.3384564936046046,0.477304036223348
JEEP,Compass,SUV - SMALL,0.380211241711606,1.2962183778481056,M6,X,1.0170333392987805,0.8633228601204559,0.9542425094393248,2.3242824552976926,0.4702858237941615
JEEP,Compass 4X4,SUV - SMALL,0.380211241711606,1.2962183778481056,A9,X,1.0334237554869496,0.8920946026904804,0.9777236052888476,2.3463529744506384,0.48185817190897234
JEEP,Compass 4X4,SUV - SMALL,0.380211241711606,1.2962183778481056,M6,X,1.0334237554869496,0.8808135922807911,0.9731278535996988,2.34439227368511,0.4795932163576265
JEEP,Grand Cherokee 4X4,SUV - STANDARD,0.5563025007672872,1.2986580151756753,A8,X,1.1038037209559568,0.9822712330395684,1.0530784434834195,2.4232458739368075,0.7607930478981957
JEEP,Grand Cherokee 4X4,SUV - STANDARD,0.7558748556724914,1.3000676416768184,A8,X,1.2227164711475833,1.0374264979406236,1.1492191126553797,2.5198279937757184,1.1293243382021878
JEEP,Grand Cherokee 4X4 SRT,SUV - STANDARD,0.8061799739838872,1.3000676416768184,A8,Z,1.2624510897304295,1.1003705451175627,1.1958996524092336,2.5658478186735176,1.2534086699073574
JEEP,Grand Cherokee 4X4 Trackhawk,SUV - STANDARD,0.7923916894982539,1.3000676416768184,A8,Z,1.3201462861110538,1.1398790864012365,1.2479732663618064,2.615950051656401,1.2856156282233369
JEEP,Renegade,SUV - SMALL,0.1139433523068367,1.2962183778481056,A9,X,0.9912260756924948,0.8692317197309762,0.9395192526186184,2.3096301674258983,0.1387627350469751
JEEP,Renegade,SUV - SMALL,0.380211241711606,1.2962183778481056,A9,X,1.0334237554869496,0.8920946026904804,0.9777236052888476,2.3463529744506384,0.48185817190897234
JEEP,Renegade 4X4,SUV - SMALL,0.1139433523068367,1.2962183778481056,A9,X,1.0043213737826424,0.9084850188786496,0.9637878273455552,2.3344537511509307,0.14234709353182315
JEEP,Renegade 4X4,SUV - SMALL,0.380211241711606,1.2962183778481056,A9,X,1.0492180226701815,0.9138138523837166,0.9912260756924948,2.3617278360175926,0.4885126862009069
JEEP,Renegade 4X4 Trailhawk,SUV - SMALL,0.1139433523068367,1.2962183778481056,A9,X,1.0334237554869496,0.9395192526186184,0.99563519459755,2.3617278360175926,0.14705080532018197
JEEP,Wrangler JL 4X4,SUV - SMALL,0.3010299956639811,1.2962183778481056,A8,X,1.021189299069938,0.9731278535996988,1.0,2.3673559210260184,0.39020061266318784
JEEP,Wrangler JL 4X4,SUV - SMALL,0.5563025007672872,1.2986580151756753,A8,X,1.1072099696478683,1.0170333392987805,1.0718820073061253,2.437750562820388,0.7743776205580478
JEEP,Wrangler JL 4X4,SUV - SMALL,0.5563025007672872,1.2986580151756753,M6,X,1.136720567156407,0.9822712330395684,1.0718820073061253,2.442479769064448,0.7743776205580478
JEEP,Wrangler JL Unlimited 4X4,SUV - SMALL,0.3010299956639811,1.2962183778481056,A8,X,1.0374264979406236,1.0,1.021189299069938,2.3891660843645326,0.39846869014218117
JEEP,Wrangler JL Unlimited 4X4,SUV - SMALL,0.5563025007672872,1.2986580151756753,A8,X,1.1105897102992488,1.0086001717619173,1.0681858617461617,2.4393326938302624,0.7717073523900485
JEEP,Wrangler JL Unlimited 4X4,SUV - SMALL,0.5563025007672872,1.2986580151756753,M6,X,1.1398790864012365,1.0043213737826424,1.0863598306747482,2.45484486000851,0.7848370762953732
KIA,Cadenza,FULL-SIZE,0.5185139398778874,1.2986580151756753,AS8,X,1.0644579892269184,0.9294189257142926,1.0086001717619173,2.376576957056512,0.6791634013048747
KIA,Forte,MID-SIZE,0.3010299956639811,1.2962183778481056,AV,X,0.8864907251724818,0.7708520116421441,0.8388490907372552,2.214843848047698,0.327319429137635
KIA,Forte,MID-SIZE,0.3010299956639811,1.2962183778481056,M6,X,0.9344984512435676,0.8061799739838872,0.8808135922807911,2.255272505103306,0.34369400335002803
KIA,Niro Touring,STATION WAGON - SMALL,0.2041199826559248,1.2962183778481056,AM6,X,0.7075701760979363,0.7634279935629372,0.7323937598229685,2.110589710299249,0.19377972387066894
KIA,Optima,FULL-SIZE,0.3010299956639811,1.2962183778481056,AS6,X,1.0492180226701815,0.8976270912904415,0.9867717342662446,2.3617278360175926,0.385038935269405
KIA,Optima,FULL-SIZE,0.380211241711606,1.2962183778481056,AS6,X,0.9777236052888476,0.8512583487190752,0.9242792860618816,2.2988530764097064,0.4555188446979684
KIA,Optima Hybrid,MID-SIZE,0.3010299956639811,1.2962183778481056,AM6,X,0.7853298350107669,0.7160033436347991,0.7558748556724914,2.123851640967086,0.29494283178010483
KIA,Rio,COMPACT,0.2041199826559248,1.2962183778481056,AS6,X,0.9294189257142926,0.8061799739838872,0.8750612633916999,2.2479732663618064,0.2315272730217553
KIA,Rio,COMPACT,0.2041199826559248,1.2962183778481056,M6,X,0.919078092376074,0.8061799739838872,0.8750612633916999,2.2430380486862944,0.2315272730217553
KIA,Sedona,MINIVAN,0.5185139398778874,1.2986580151756753,AS8,X,1.1038037209559568,1.0,1.0606978403536116,2.4345689040341987,0.7142445273956816
KIA,Sorento,SUV - SMALL,0.380211241711606,1.2962183778481056,AS6,X,1.0293837776852095,0.9138138523837166,0.9822712330395684,2.3521825181113623,0.4840994102125494
KIA,Sorento AWD,SUV - SMALL,0.380211241711606,1.2962183778481056,AS6,X,1.0492180226701815,0.9542425094393248,1.0086001717619173,2.383815365980431,0.49707528009277624
KIA,Sorento AWD,SUV - SMALL,0.5185139398778874,1.2986580151756753,AS8,X,1.0969100130080565,0.9867717342662446,1.0492180226701815,2.4232458739368075,0.7065143363422552
